crm_customer_id,ground_truth_id,portal_user_id,is_duplicate_record,duplicate_of_crm_customer_id,dq_missing_email,dq_missing_phone,dq_missing_address,dq_missing_postcode,dq_outdated_address,dq_email_case_variation,dq_abbreviated_first_name,dq_name_typo,dq_phone_format_variation,dq_postcode_format_variation
CRM006467,GT000019,,False,,False,False,False,False,False,False,False,False,False,False
CRM006468,GT007520,USR003552,False,,False,False,False,False,False,False,False,False,False,False
CRM006469,GT001432,USR003553,False,,False,False,False,False,False,False,False,False,False,False
CRM006470,GT005926,USR003554,False,,False,False,False,False,False,False,False,False,False,False
CRM006471,GT007580,,False,,False,False,False,False,False,False,False,False,False,False
CRM006472,GT008708,,False,,False,False,False,False,False,False,False,False,False,True
CRM006473,GT003709,USR003555,False,,False,False,False,False,False,False,False,False,True,False
CRM006474,GT001785,,False,,False,False,False,False,False,False,False,False,False,False
CRM006475,GT007607,,False,,False,False,False,False,False,False,False,False,True,False
CRM006476,GT001885,,False,,False,False,False,False,False,False,False,False,False,False
CRM006477,GT008914,USR003556,False,,False,False,False,False,False,True,False,False,False,False
CRM006478,GT007126,USR003557,False,,False,False,False,False,False,False,False,False,False,False
CRM006479,GT008838,USR003558,False,,False,False,False,False,False,False,True,False,False,False
CRM006480,GT003455,USR003559,False,,False,False,False,False,False,False,False,True,False,False
CRM006481,GT003661,USR003560,False,,False,False,False,False,False,False,True,False,True,True
CRM006482,GT007501,USR003561,False,,False,True,False,False,False,False,False,False,False,False
CRM006483,GT008335,,False,,False,False,False,False,False,False,False,False,False,False
CRM006484,GT005660,USR003562,False,,False,False,False,False,False,False,False,False,True,False
CRM006485,GT007544,USR003563,False,,False,False,False,True,False,False,False,False,False,False
CRM006486,GT000940,USR003564,False,,False,False,False,False,False,False,False,False,True,True
CRM006487,GT003176,USR003565,False,,False,False,False,False,False,False,False,False,False,False
CRM006488,GT002392,USR003566,False,,False,False,False,False,False,False,False,False,False,False
CRM006489,GT001485,USR003567,False,,False,False,False,False,False,False,False,False,False,False
CRM006490,GT003071,USR003568,False,,False,False,False,False,False,False,False,False,False,True
CRM006491,GT006850,USR003569,False,,False,False,False,False,True,False,False,False,False,False
CRM006492,GT005126,USR003570,False,,False,False,False,False,False,False,False,False,False,False
CRM006493,GT003792,USR003571,False,,False,False,True,False,False,False,False,False,False,False
CRM006494,GT000122,,False,,False,False,False,False,False,False,False,False,False,False
CRM006495,GT006462,,False,,False,False,False,False,False,False,False,False,True,False
CRM006496,GT000567,USR003572,False,,False,False,False,False,False,False,False,False,False,False
CRM006497,GT006588,USR003573,False,,False,False,False,False,False,False,False,False,False,False
CRM006498,GT008210,,False,,False,False,False,False,False,False,False,False,False,False
CRM006499,GT008786,USR003574,False,,False,False,False,False,False,False,False,False,True,False
CRM006500,GT008186,USR003575,False,,False,False,False,False,False,False,False,False,False,False
CRM006501,GT005022,,False,,False,False,False,False,False,True,False,False,False,False
CRM006502,GT006756,USR003576,False,,False,False,False,False,False,False,False,False,False,False
CRM006503,GT002569,USR003577,False,,False,False,False,False,False,False,False,False,False,True
CRM006504,GT002461,,False,,False,False,False,False,False,False,False,False,False,False
CRM006505,GT001667,,False,,False,False,False,False,False,False,False,False,False,False
CRM006506,GT006459,USR003578,False,,False,False,False,False,False,False,False,False,False,False
CRM006507,GT002040,USR003579,False,,False,False,False,False,False,False,False,False,False,False
CRM006508,GT008843,,False,,False,False,False,False,False,False,False,False,False,True
CRM006509,GT000953,,False,,False,False,False,False,False,False,False,False,False,False
CRM006510,GT001873,USR003580,False,,False,False,False,False,False,True,False,False,False,False
CRM006511,GT005317,,False,,False,False,False,False,False,False,False,False,False,False
CRM006512,GT007861,,False,,False,False,False,False,False,False,False,False,False,False
CRM006513,GT000830,USR003581,False,,False,False,False,False,False,True,False,False,False,True
CRM006514,GT006931,USR003582,False,,False,False,False,False,False,False,False,False,False,False
CRM006515,GT004228,USR003583,False,,False,False,False,False,False,True,False,False,False,False
CRM006516,GT000976,,False,,False,False,False,False,False,False,True,False,False,False
CRM006517,GT001302,USR003584,False,,False,False,False,False,False,False,False,False,False,False
CRM006518,GT007992,,False,,False,False,False,False,True,False,False,False,True,False
CRM006519,GT002010,USR003585,False,,False,False,False,False,False,False,False,False,False,True
CRM006520,GT006317,,False,,False,False,False,False,False,False,False,False,False,False
CRM006521,GT006060,,False,,False,False,False,False,False,False,False,False,False,False
CRM006522,GT003941,USR003586,False,,False,False,False,False,False,False,False,False,False,False
CRM006523,GT005054,USR003587,False,,False,False,False,False,False,False,False,False,False,False
CRM006524,GT006116,,False,,False,True,False,False,False,False,False,False,False,False
CRM006525,GT005869,,False,,False,True,False,False,False,False,False,False,False,False
CRM006526,GT002065,USR003588,False,,False,False,False,False,False,False,False,False,False,False
CRM006527,GT001899,,False,,False,False,False,False,False,False,False,False,False,True
CRM006528,GT004145,,False,,False,False,False,False,False,False,False,False,False,False
CRM006529,GT008642,,False,,False,False,False,False,False,False,False,False,False,False
CRM006530,GT007936,USR003589,False,,False,False,False,False,False,False,False,False,False,False
CRM006531,GT001875,,False,,False,False,False,False,False,False,False,False,True,False
CRM006532,GT001947,USR003590,False,,False,False,True,False,False,False,False,False,False,False
CRM006533,GT003755,USR003591,False,,False,False,False,False,False,False,False,False,False,False
CRM006534,GT004375,,False,,False,False,True,False,False,False,False,False,True,False
CRM006535,GT000614,USR003592,False,,False,False,False,False,False,False,False,False,False,False
CRM006536,GT003809,USR003593,False,,False,False,False,False,False,False,False,False,True,False
CRM006537,GT006982,USR003594,False,,False,False,True,False,False,False,False,False,False,False
CRM006538,GT007570,,False,,False,False,False,False,False,True,True,False,False,False
CRM006539,GT000610,USR003595,False,,False,False,False,False,False,False,False,False,True,False
CRM006540,GT000820,USR003596,False,,False,False,False,False,False,False,False,False,False,False
CRM006541,GT004299,,False,,False,False,False,True,False,False,False,False,False,False
CRM006542,GT006293,,False,,False,False,False,False,False,False,False,False,True,False
CRM006543,GT000517,USR003597,False,,False,False,False,False,False,False,False,False,False,False
CRM006544,GT003524,,False,,False,False,False,False,False,False,False,False,False,False
CRM006545,GT001013,USR003598,False,,False,False,False,False,False,False,False,False,False,True
CRM006546,GT009743,USR003599,False,,False,False,True,False,False,False,False,False,False,False
CRM006547,GT001199,USR003600,False,,False,False,False,False,False,False,False,False,True,False
CRM006548,GT003345,,False,,False,True,False,False,False,False,False,False,False,False
CRM006549,GT008892,,False,,False,False,False,False,False,False,False,False,False,True
CRM006550,GT002899,,False,,False,False,False,False,False,False,False,False,False,False
CRM006551,GT008519,,False,,False,False,False,False,False,False,False,False,False,False
CRM006552,GT003257,USR003601,False,,False,True,False,False,False,False,False,False,False,False
CRM006553,GT003694,,False,,False,False,False,False,False,False,False,False,False,False
CRM006554,GT004758,USR003602,False,,False,False,False,False,False,False,False,False,False,False
CRM006555,GT008978,,False,,False,False,False,False,False,False,False,False,True,False
CRM006556,GT000596,,False,,False,True,False,False,False,False,False,False,False,False
CRM006557,GT000450,,False,,False,False,False,False,False,False,False,False,False,False
CRM006558,GT005205,USR003603,False,,False,False,False,False,False,False,False,False,True,False
CRM006559,GT008887,USR003604,False,,False,False,False,False,False,False,False,False,False,False
CRM006560,GT007709,USR003605,False,,False,True,False,False,False,False,False,False,False,False
CRM006561,GT000576,USR003606,False,,True,False,False,False,True,False,False,True,True,False
CRM006562,GT000815,,False,,False,False,False,False,False,False,False,False,False,False
CRM006563,GT005945,USR003607,False,,False,False,False,False,False,False,False,False,False,False
CRM006564,GT008701,,False,,False,True,False,False,False,False,False,False,False,False
CRM006565,GT005736,USR003608,False,,False,False,False,False,False,False,False,False,False,False
CRM006566,GT002620,,False,,False,False,False,False,False,False,False,False,False,False
CRM006567,GT006616,USR003609,False,,False,False,False,False,False,False,False,False,False,False
CRM006568,GT005037,USR003610,False,,False,False,False,False,False,False,False,False,True,False
CRM006569,GT008628,,False,,False,False,True,False,False,False,False,False,False,False
CRM006570,GT009502,,False,,False,False,True,False,False,False,False,False,False,False
CRM006571,GT009168,USR003611,False,,False,False,False,False,False,False,False,False,False,False
CRM006572,GT006711,,False,,False,False,False,True,False,False,False,False,True,False
CRM006573,GT004835,USR003612,False,,False,False,False,True,False,False,True,False,True,False
CRM006574,GT000177,USR003613,False,,False,False,True,False,False,False,False,False,False,False
CRM006575,GT007329,USR003614,False,,False,False,False,False,False,False,False,False,True,False
CRM006576,GT007096,USR003615,False,,False,False,False,False,False,False,False,False,True,False
CRM006577,GT007384,USR003616,False,,False,False,False,False,False,False,False,False,False,False
CRM006578,GT008071,USR003617,False,,False,False,False,False,False,False,False,False,False,False
CRM006579,GT000656,,False,,False,False,False,False,False,False,False,False,False,False
CRM006580,GT008997,,False,,False,False,False,False,False,False,False,False,True,False
CRM006581,GT002922,USR003618,False,,False,False,False,False,False,False,False,False,True,False
CRM006582,GT000838,,False,,False,False,False,False,False,False,False,False,False,False
CRM006583,GT000314,,False,,False,False,False,False,False,False,False,False,False,False
CRM006584,GT009193,USR003619,False,,False,True,False,False,False,False,False,False,False,False
CRM006585,GT007518,USR003620,False,,False,False,False,False,True,False,False,False,False,False
CRM006586,GT002463,,False,,False,False,False,False,False,False,False,False,False,False
CRM006587,GT006273,USR003621,False,,False,False,False,False,False,False,False,False,False,True
CRM006588,GT006275,USR003622,False,,False,False,False,False,False,False,False,False,True,False
CRM006589,GT004365,,False,,False,False,False,False,False,False,False,False,False,False
CRM006590,GT009895,USR003623,False,,True,True,False,False,False,False,False,False,False,False
CRM006591,GT006548,,False,,False,False,False,False,False,False,True,False,False,False
CRM006592,GT008572,USR003624,False,,False,False,True,False,False,False,False,False,False,False
CRM006593,GT007908,USR003625,False,,False,False,False,True,False,False,True,False,False,False
CRM006594,GT005770,USR003626,False,,True,False,False,False,True,False,False,False,True,False
CRM006595,GT006601,USR003627,False,,False,False,False,False,False,False,False,False,True,False
CRM006596,GT009131,USR003628,False,,False,False,False,False,False,False,False,False,False,False
CRM006597,GT001451,USR003629,False,,False,False,True,False,False,True,False,False,False,False
CRM006598,GT005107,,False,,False,False,False,False,False,False,False,False,True,False
CRM006599,GT007598,USR003630,False,,False,False,False,False,False,False,False,False,False,False
CRM006600,GT001683,,False,,False,False,False,False,True,False,False,False,False,False
CRM006601,GT008707,USR003631,False,,False,False,False,False,False,False,False,False,False,False
CRM006602,GT002959,,False,,False,False,False,False,False,False,False,False,True,False
CRM006603,GT007963,,False,,False,False,False,False,False,False,False,False,False,False
CRM006604,GT003053,,False,,False,False,False,False,False,False,False,False,False,False
CRM006605,GT000351,,False,,False,False,False,False,False,False,False,False,False,False
CRM006606,GT005697,USR003632,False,,False,False,True,False,False,False,False,False,True,False
CRM006607,GT008998,USR003633,False,,False,True,False,False,True,False,False,False,False,True
CRM006608,GT004805,,False,,False,False,False,False,False,False,False,False,True,False
CRM006609,GT003475,USR003634,False,,False,False,False,False,False,False,False,False,False,False
CRM006610,GT007532,,False,,False,True,False,False,False,False,False,False,False,False
CRM006611,GT003210,,False,,False,False,False,False,False,False,False,False,False,False
CRM006612,GT000463,,False,,False,False,False,False,False,False,False,False,True,False
CRM006613,GT002646,,False,,False,False,False,False,False,False,False,False,False,False
CRM006614,GT008687,USR003635,False,,False,False,False,False,False,False,False,False,True,False
CRM006615,GT004189,,False,,False,False,False,False,False,False,False,False,False,True
CRM006616,GT007982,USR003636,False,,False,False,False,False,True,False,False,False,False,False
CRM006617,GT008354,,False,,False,False,False,False,False,False,False,False,True,False
CRM006618,GT002301,USR003637,False,,False,False,False,False,False,False,False,False,False,False
CRM006619,GT003533,USR003638,False,,False,False,False,False,False,False,False,True,False,False
CRM006620,GT003794,,False,,False,False,False,False,False,False,False,False,False,False
CRM006621,GT009994,USR003639,False,,False,False,False,False,False,False,False,False,False,False
CRM006622,GT006689,USR003640,False,,False,False,False,False,False,False,False,False,False,False
CRM006623,GT004918,USR003641,False,,False,False,False,False,False,True,False,False,False,False
CRM006624,GT002663,,False,,False,False,False,False,False,False,False,False,False,True
CRM006625,GT006872,,False,,False,False,False,False,False,False,False,False,True,False
CRM006626,GT004896,,False,,False,True,False,False,False,False,False,False,False,False
CRM006627,GT005264,USR003642,False,,False,False,False,False,False,False,False,False,True,False
CRM006628,GT004323,USR003643,False,,False,False,False,False,False,False,False,False,False,False
CRM006629,GT008883,USR003644,False,,False,True,False,False,False,True,False,False,False,False
CRM006630,GT007420,USR003645,False,,False,False,False,False,False,False,False,False,False,False
CRM006631,GT005389,USR003646,False,,False,False,False,False,False,False,False,False,False,False
CRM006632,GT005004,USR003647,False,,False,False,False,False,False,False,False,False,False,True
CRM006633,GT007839,USR003648,False,,False,False,False,False,False,False,False,True,True,False
CRM006634,GT001402,USR003649,False,,False,False,False,False,False,False,False,False,False,False
CRM006635,GT006939,USR003650,False,,False,False,False,True,False,False,False,False,False,False
CRM006636,GT004166,,False,,False,False,False,False,False,False,False,False,False,False
CRM006637,GT004943,,False,,False,False,False,False,False,False,False,False,False,False
CRM006638,GT001074,USR003651,False,,True,False,False,False,False,False,False,False,False,False
CRM006639,GT008917,USR003652,False,,False,False,False,False,False,False,False,False,False,False
CRM006640,GT008215,,False,,False,False,False,False,False,False,False,False,False,False
CRM006641,GT008161,USR003653,False,,False,False,False,False,False,False,True,False,False,False
CRM006642,GT005484,,False,,False,False,False,False,False,False,False,False,False,False
CRM006643,GT001744,USR003654,False,,False,False,True,False,False,False,False,False,True,False
CRM006644,GT007081,USR003655,False,,False,False,False,False,False,False,False,False,True,False
CRM006645,GT007491,,False,,False,False,False,False,True,False,False,True,True,False
CRM006646,GT004504,USR003656,False,,False,False,False,False,False,True,False,False,False,False
CRM006647,GT003609,,False,,True,False,False,False,False,False,False,False,False,True
CRM006648,GT003344,USR003657,False,,False,False,False,False,False,True,True,False,True,False
CRM006649,GT000541,USR003658,False,,False,False,False,False,False,False,False,False,False,False
CRM006650,GT008643,USR003659,False,,False,False,False,False,False,False,False,False,False,False
CRM006651,GT008250,,False,,False,False,False,False,False,False,False,False,False,False
CRM006652,GT006370,,False,,False,False,False,False,False,False,False,False,False,False
CRM006653,GT007521,USR003660,False,,False,False,False,False,False,False,False,False,True,True
CRM006654,GT004597,,False,,False,False,False,False,False,False,False,False,True,False
CRM006655,GT008258,USR003661,False,,False,False,False,False,True,False,False,False,True,False
CRM006656,GT002078,USR003662,False,,False,False,False,False,False,False,True,False,True,False
CRM006657,GT007880,,False,,False,False,False,False,False,False,False,False,False,False
CRM006658,GT006036,USR003663,False,,False,False,True,False,False,False,False,False,False,False
CRM006659,GT005459,USR003664,False,,False,False,False,False,False,False,False,False,False,True
CRM006660,GT009608,USR003665,False,,False,False,False,False,False,False,False,False,False,False
CRM006661,GT001576,USR003666,False,,False,False,False,False,False,False,False,False,False,False
CRM006662,GT007597,,False,,False,False,False,False,False,True,False,False,False,False
CRM006663,GT001478,,False,,False,False,False,False,False,False,False,False,False,True
CRM006664,GT000825,USR003667,False,,False,False,False,False,False,False,False,False,True,False
CRM006665,GT008659,USR003668,False,,False,False,False,False,False,False,False,False,False,True
CRM006666,GT008088,USR003669,False,,False,False,False,False,False,False,False,False,True,False
CRM006667,GT004394,USR003670,False,,False,False,False,False,False,False,False,False,False,False
CRM006668,GT001887,USR003671,False,,False,False,False,False,False,True,False,False,False,False
CRM006669,GT008484,USR003672,False,,False,False,False,False,False,False,False,False,True,True
CRM006670,GT000837,,False,,False,True,False,False,False,False,False,False,False,False
CRM006671,GT001341,,False,,True,False,False,False,False,False,False,False,False,False
CRM006672,GT001458,USR003673,False,,False,False,False,False,False,True,False,False,False,False
CRM006673,GT000060,USR003674,False,,False,False,False,False,False,False,False,False,False,False
CRM006674,GT001195,,False,,False,False,False,False,False,False,False,False,False,False
CRM006675,GT008725,USR003675,False,,False,False,False,False,False,False,True,False,False,False
CRM006676,GT003693,,False,,False,False,False,False,False,False,False,False,True,False
CRM006677,GT006799,USR003676,False,,False,True,False,False,False,False,False,False,False,False
CRM006678,GT003402,,False,,False,False,False,False,False,False,False,False,False,False
CRM006679,GT001261,USR003677,False,,False,False,False,False,False,False,False,False,False,False
CRM006680,GT004794,USR003678,False,,False,False,False,False,False,False,False,False,False,False
CRM006681,GT006355,USR003679,False,,False,False,False,False,False,False,False,False,False,False
CRM006682,GT004144,USR003680,False,,False,False,False,False,True,False,False,False,False,False
CRM006683,GT005222,,False,,False,False,False,False,True,False,False,False,False,False
CRM006684,GT006944,USR003681,False,,False,False,False,False,False,False,False,False,False,False
CRM006685,GT002250,USR003682,False,,True,False,False,False,False,False,False,False,False,False
CRM006686,GT004740,,False,,False,False,False,False,False,False,False,False,False,False
CRM006687,GT007821,USR003683,False,,False,False,False,False,False,False,False,False,False,False
CRM006688,GT009198,USR003684,False,,False,True,False,False,False,False,False,False,False,False
CRM006689,GT001632,,False,,False,False,False,False,False,False,False,False,False,False
CRM006690,GT009076,,False,,False,False,False,False,False,False,False,False,False,False
CRM006691,GT002411,USR003685,False,,False,True,False,False,False,False,False,False,False,False
CRM006692,GT007406,USR003686,False,,False,True,False,False,False,True,False,False,False,False
CRM006693,GT004277,,False,,False,False,False,False,False,False,False,False,True,False
CRM006694,GT005798,USR003687,False,,False,False,False,False,False,False,False,False,False,False
CRM006695,GT000704,,False,,False,False,False,False,False,False,False,False,False,False
CRM006696,GT007071,USR003688,False,,False,False,False,False,False,False,False,False,False,False
CRM006697,GT001907,USR003689,False,,False,False,False,False,False,False,False,False,False,False
CRM006698,GT004468,USR003690,False,,False,False,False,False,False,False,False,False,False,False
CRM006699,GT002212,USR003691,False,,False,False,False,False,False,False,False,False,False,False
CRM006700,GT007836,USR003692,False,,False,False,False,False,False,False,False,True,True,True
CRM006701,GT002100,,False,,False,False,False,False,False,False,False,False,False,False
CRM006702,GT006180,,False,,False,False,False,False,False,True,False,False,False,False
CRM006703,GT001962,USR003693,False,,False,False,False,False,False,False,False,False,True,False
CRM006704,GT004384,USR003694,False,,False,False,False,True,False,False,False,False,False,False
CRM006705,GT008541,USR003695,False,,False,False,False,False,False,True,False,False,False,False
CRM006706,GT009984,,False,,False,False,False,False,False,False,False,True,False,False
CRM006707,GT005995,USR003696,False,,False,True,False,False,False,False,False,False,False,True
CRM006708,GT008578,,False,,False,False,False,False,True,False,False,False,False,False
CRM006709,GT002977,USR003697,False,,False,False,False,False,False,False,False,False,False,False
CRM006710,GT005868,USR003698,False,,False,False,True,False,False,False,False,False,False,False
CRM006711,GT006704,USR003699,False,,False,False,False,False,True,False,False,False,False,False
CRM006712,GT002486,USR003700,False,,False,False,False,False,False,False,False,False,True,False
CRM006713,GT009285,,False,,False,False,False,False,False,False,False,False,False,False
CRM006714,GT009443,,False,,False,False,False,False,True,True,False,False,False,False
CRM006715,GT000628,,False,,False,False,False,False,False,False,False,False,False,False
CRM006716,GT009953,USR003701,False,,False,False,False,False,False,False,False,False,False,False
CRM006717,GT009832,,False,,False,False,True,False,False,False,False,False,True,False
CRM006718,GT003409,USR003702,False,,False,False,False,False,False,False,False,False,False,False
CRM006719,GT004372,,False,,False,False,False,False,False,False,False,False,False,False
CRM006720,GT005087,,False,,False,False,False,False,False,False,False,False,True,False
CRM006721,GT004711,,False,,False,False,False,False,False,False,False,False,False,False
CRM006722,GT002028,,False,,True,False,False,False,False,False,False,False,False,False
CRM006723,GT008196,USR003703,False,,False,False,False,False,False,False,False,False,False,False
CRM006724,GT009268,,False,,False,False,False,False,False,False,False,False,False,False
CRM006725,GT003448,,False,,False,True,False,False,False,True,False,False,False,False
CRM006726,GT004008,USR003704,False,,False,False,False,False,False,False,False,False,False,False
CRM006727,GT004672,,False,,True,False,False,False,False,False,False,False,True,False
CRM006728,GT002333,USR003705,False,,False,False,False,False,False,False,False,False,False,True
CRM006729,GT000557,USR003706,False,,False,False,False,False,False,False,False,False,False,False
CRM006730,GT001746,,False,,False,False,False,False,False,False,False,False,False,False
CRM006731,GT008420,,False,,False,False,False,False,False,False,False,False,False,False
CRM006732,GT004310,USR003707,False,,False,False,False,False,False,False,False,False,False,False
CRM006733,GT002114,USR003708,False,,False,False,False,False,True,False,False,False,False,False
CRM006734,GT008370,,False,,False,True,False,False,False,False,False,False,False,False
CRM006735,GT005777,USR003709,False,,False,False,False,False,False,False,False,False,True,False
CRM006736,GT002526,,False,,True,False,False,False,False,False,True,False,True,False
CRM006737,GT000142,USR003710,False,,False,False,False,False,False,False,False,False,False,False
CRM006738,GT000670,USR003711,False,,False,False,True,False,False,False,False,False,False,False
CRM006739,GT007786,USR003712,False,,False,True,False,False,False,False,False,False,False,False
CRM006740,GT008204,USR003713,False,,False,False,False,False,False,False,False,False,False,False
CRM006741,GT004939,,False,,False,False,False,False,False,False,False,False,True,False
CRM006742,GT007398,USR003714,False,,False,False,False,False,False,False,False,False,False,False
CRM006743,GT004521,USR003715,False,,False,False,False,False,False,False,False,False,False,False
CRM006744,GT000205,,False,,False,False,False,False,False,False,False,False,True,False
CRM006745,GT007231,USR003716,False,,False,False,False,False,False,False,False,False,False,False
CRM006746,GT001398,,False,,False,False,False,False,False,False,False,False,False,False
CRM006747,GT003116,,False,,False,False,False,False,False,False,False,False,False,False
CRM006748,GT006066,USR003717,False,,False,False,False,False,False,False,False,False,True,False
CRM006749,GT000109,USR003718,False,,False,False,False,True,False,False,False,False,False,False
CRM006750,GT000100,USR003719,False,,False,False,False,False,False,False,False,False,True,False
CRM006751,GT004848,,False,,False,False,False,False,False,False,False,False,False,False
CRM006752,GT002759,,False,,False,False,False,False,True,False,False,False,False,False
CRM006753,GT000668,USR003720,False,,False,False,False,False,False,False,False,False,False,False
CRM006754,GT000823,USR003721,False,,False,False,False,False,False,False,False,False,False,False
CRM006755,GT007358,USR003722,False,,False,True,False,False,False,False,True,False,False,False
CRM006756,GT005371,,False,,False,False,False,False,False,False,False,False,False,False
CRM006757,GT001336,,False,,False,False,False,False,False,False,False,False,False,False
CRM006758,GT001245,USR003723,False,,False,False,False,False,False,False,False,False,False,True
CRM006759,GT003716,,False,,False,False,False,False,False,False,False,False,False,False
CRM006760,GT006710,USR003724,False,,False,False,False,False,False,False,False,False,True,False
CRM006761,GT005918,,False,,False,False,False,False,False,False,False,False,False,False
CRM006762,GT001721,,False,,False,False,False,False,False,False,False,False,True,False
CRM006763,GT003384,USR003725,False,,False,False,False,False,False,False,False,True,False,False
CRM006764,GT002016,,False,,False,False,False,False,False,False,False,False,False,True
CRM006765,GT007041,USR003726,False,,False,True,False,False,False,False,False,False,False,False
CRM006766,GT002098,USR003727,False,,False,True,False,False,False,False,False,False,False,False
CRM006767,GT003943,,False,,False,False,False,False,False,False,False,False,True,False
CRM006768,GT008811,,False,,False,False,False,False,False,False,False,False,False,False
CRM006769,GT005147,USR003728,False,,False,False,False,False,False,False,False,False,False,False
CRM006770,GT006525,USR003729,False,,False,False,False,False,False,False,False,False,False,False
CRM006771,GT003714,,False,,False,False,False,False,False,False,False,False,False,False
CRM006772,GT003463,USR003730,False,,False,False,False,False,False,False,False,False,False,False
CRM006773,GT007859,USR003731,False,,False,False,False,False,False,False,False,False,True,False
CRM006774,GT003090,USR003732,False,,False,False,False,False,False,False,False,False,True,False
CRM006775,GT004692,,False,,False,False,False,False,False,False,False,False,False,False
CRM006776,GT004813,USR003733,False,,False,False,False,False,False,False,True,False,False,False
CRM006777,GT000979,USR003734,False,,False,False,False,False,False,False,False,False,True,False
CRM006778,GT007796,,False,,False,True,False,False,False,False,False,False,False,False
CRM006779,GT005339,,False,,False,False,False,False,False,False,False,False,False,False
CRM006780,GT000581,,False,,False,False,False,False,False,False,False,False,False,False
CRM006781,GT008465,USR003735,False,,False,False,False,False,False,False,False,True,False,False
CRM006782,GT008655,,False,,False,False,False,False,False,False,False,False,True,False
CRM006783,GT009713,,False,,False,True,False,False,False,False,False,False,False,False
CRM006784,GT005168,USR003736,False,,False,True,False,False,False,False,False,False,False,False
CRM006785,GT009353,,False,,False,False,False,False,False,False,False,False,False,False
CRM006786,GT005755,USR003737,False,,False,False,False,False,False,False,False,False,False,False
CRM006787,GT000236,,False,,False,False,False,False,False,True,False,False,False,False
CRM006788,GT006115,USR003738,False,,False,False,False,False,False,False,False,False,False,False
CRM006789,GT003248,USR003739,False,,False,False,False,False,False,False,False,False,True,False
CRM006790,GT009010,USR003740,False,,False,False,False,False,False,False,False,False,False,False
CRM006791,GT004203,,False,,False,False,False,False,False,False,False,False,False,False
CRM006792,GT009860,USR003741,False,,False,False,False,False,False,False,False,False,True,False
CRM006793,GT002180,USR003742,False,,False,True,False,False,False,False,False,False,False,False
CRM006794,GT005195,,False,,False,False,False,False,False,False,False,False,False,False
CRM006795,GT000717,USR003743,False,,False,False,False,False,False,False,False,False,True,False
CRM006796,GT009161,,False,,False,False,False,False,False,False,False,False,False,False
CRM006797,GT001260,,False,,False,False,False,False,True,False,False,False,False,False
CRM006798,GT004329,USR003744,False,,False,False,False,False,False,False,False,False,True,False
CRM006799,GT001977,,False,,False,False,False,False,False,False,False,False,True,False
CRM006800,GT007788,USR003745,False,,False,False,False,False,False,True,False,False,False,False
CRM006801,GT007170,USR003746,False,,False,False,False,False,False,False,False,False,False,False
CRM006802,GT000189,USR003747,False,,False,False,False,False,False,False,False,False,False,False
CRM006803,GT009228,,False,,False,False,False,False,False,False,False,False,False,False
CRM006804,GT002928,,False,,False,False,False,False,False,True,False,False,False,False
CRM006805,GT004595,USR003748,False,,False,False,False,False,False,True,False,False,False,False
CRM006806,GT006254,USR003749,False,,False,False,False,False,False,True,False,False,True,False
CRM006807,GT005722,USR003750,False,,False,False,False,False,False,False,False,False,False,False
CRM006808,GT002633,,False,,False,False,False,False,False,False,False,False,False,False
CRM006809,GT002989,,False,,False,False,False,False,True,False,False,False,False,False
CRM006810,GT001516,,False,,False,False,False,False,False,False,False,False,False,False
CRM006811,GT001106,,False,,False,False,False,False,False,False,False,False,False,False
CRM006812,GT000455,,False,,False,False,False,False,False,False,False,False,False,False
CRM006813,GT008300,USR003751,False,,False,False,False,False,True,False,False,False,False,False
CRM006814,GT004009,USR003752,False,,False,False,False,False,False,False,False,True,False,False
CRM006815,GT009028,USR003753,False,,False,False,False,False,False,False,False,False,False,False
CRM006816,GT004214,USR003754,False,,False,False,False,False,False,False,False,False,False,False
CRM006817,GT005069,USR003755,False,,False,False,False,False,True,False,False,False,True,False
CRM006818,GT004230,USR003756,False,,False,False,False,False,False,False,False,False,False,False
CRM006819,GT007707,USR003757,False,,False,False,False,False,False,False,False,False,False,False
CRM006820,GT003617,USR003758,False,,True,False,False,False,False,False,False,False,False,False
CRM006821,GT006172,,False,,False,False,False,False,False,False,False,False,False,False
CRM006822,GT004424,,False,,False,False,False,False,False,False,False,False,True,False
CRM006823,GT000038,USR003759,False,,False,False,False,False,False,False,False,False,False,False
CRM006824,GT007193,USR003760,False,,False,False,False,False,False,True,False,False,True,False
CRM006825,GT002995,USR003761,False,,False,False,False,False,False,False,False,False,False,False
CRM006826,GT007934,USR003762,False,,False,False,False,False,False,False,False,False,True,False
CRM006827,GT005735,USR003763,False,,False,False,False,False,False,False,False,False,False,False
CRM006828,GT005175,USR003764,False,,False,True,False,False,False,False,False,False,False,True
CRM006829,GT005747,,False,,False,False,False,False,False,False,False,False,True,False
CRM006830,GT002022,USR003765,False,,False,True,False,False,False,False,False,False,False,False
CRM006831,GT001151,,False,,False,False,False,False,False,False,False,False,False,False
CRM006832,GT004854,USR003766,False,,False,False,False,False,False,False,False,False,False,False
CRM006833,GT000909,,False,,False,False,False,False,False,False,False,False,False,False
CRM006834,GT005391,,False,,False,False,False,False,False,False,False,False,False,True
CRM006835,GT004438,USR003767,False,,False,False,False,False,False,False,False,False,False,True
CRM006836,GT007460,USR003768,False,,False,False,False,True,False,False,False,False,False,False
CRM006837,GT005441,,False,,False,False,False,False,False,False,False,False,False,False
